HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK;ImbalancePriceEUR
2021-01-09 07:00;2021-01-09 08:00;DK2;0,000000;0,000000;;;;357,079987;59,805832;444,769989;48,014629;357,079987;48,014629
2021-01-09 08:00;2021-01-09 09:00;DK2;0,000000;-4,800000;;;;342,200012;66,925735;497,720001;46,013798;342,200012;46,013798
2021-01-09 09:00;2021-01-09 10:00;DK2;0,000000;-5,000000;;;;342,200012;67,716385;503,600006;46,013798;342,200012;46,013798
2021-01-09 10:00;2021-01-09 11:00;DK2;39,599998;-1,500000;;;;587,700012;79,024864;587,700012;68,006828;505,760010;79,024864
2021-01-09 11:00;2021-01-09 12:00;DK2;76,099998;0,000000;;;;669,530029;90,028107;669,530029;67,015823;498,390015;90,028107
2021-01-09 12:00;2021-01-09 13:00;DK2;63,700001;0,000000;;;;587,700012;79,024864;587,700012;62,535465;465,070007;79,024864
2021-01-09 13:00;2021-01-09 14:00;DK2;10,500000;0,000000;;;;467,489990;62,860870;467,489990;60,006184;446,260010;62,860870
2021-01-09 14:00;2021-01-09 15:00;DK2;11,200000;0,000000;;;;535,619995;72,021942;535,619995;60,006184;446,260010;72,021942
2021-01-09 15:00;2021-01-09 16:00;DK2;49,099998;0,000000;;;;855,510010;115,035835;855,510010;62,785568;466,929993;115,035835
2021-01-09 16:00;2021-01-09 17:00;DK2;117,099998;0,000000;;;;1000,000000;134,464630;1000,000000;69,926987;520,039978;134,464630
2021-01-09 17:00;2021-01-09 18:00;DK2;124,000000;0,000000;;;;1487,839966;200,061859;1487,839966;71,996399;535,429993;200,061859
2021-01-09 18:00;2021-01-09 19:00;DK2;107,900002;0,000000;;;;1487,839966;200,061859;1487,839966;68,956154;512,820007;200,061859
2021-01-09 19:00;2021-01-09 20:00;DK2;59,599998;0,000000;;;;632,330017;85,026016;632,330017;62,665897;466,040009;85,026016
2021-01-09 20:00;2021-01-09 21:00;DK2;0,000000;0,000000;;;;446,350006;60,018288;446,350006;55,195042;410,480011;60,018288
2021-01-09 21:00;2021-01-09 22:00;DK2;0,000000;0,000000;;;;402,600006;54,135460;402,600006;54,135460;402,600006;54,135460
2021-01-09 22:00;2021-01-09 23:00;DK2;0,000000;0,000000;;;;371,959991;50,015465;371,959991;44,934044;334,170013;50,015465
2021-01-09 23:00;2021-01-10 00:00;DK2;0,000000;0,000000;;;;371,850006;50,000671;371,850006;38,844143;288,880005;50,000671
2021-01-10 00:00;2021-01-10 01:00;DK2;0,000000;0,000000;;;;297,480011;40,000538;297,480011;35,973324;267,529999;40,000538
2021-01-10 01:00;2021-01-10 02:00;DK2;0,000000;0,000000;;;;297,480011;40,000538;297,480011;34,353024;255,479996;40,000538
2021-01-10 02:00;2021-01-10 03:00;DK2;0,000000;0,000000;;;;293,760010;39,500328;293,760010;33,872986;251,910004;39,500328
2021-01-10 03:00;2021-01-10 04:00;DK2;0,000000;0,000000;;;;262,450012;35,290241;262,450012;33,843403;251,690002;35,290241
2021-01-10 04:00;2021-01-10 05:00;DK2;0,000000;0,000000;;;;265,200012;35,660019;265,200012;34,213181;254,440002;35,660019
2021-01-10 05:00;2021-01-10 06:00;DK2;0,000000;0,000000;;;;263,859985;35,479836;263,859985;34,032997;253,100006;35,479836
2021-01-10 06:00;2021-01-10 07:00;DK2;0,000000;0,000000;;;;279,730011;37,613792;279,730011;37,613792;279,730011;37,613792
2021-01-10 07:00;2021-01-10 08:00;DK2;0,000000;0,000000;;;;290,739990;39,094246;290,739990;39,094246;290,739990;39,094246
2021-01-10 08:00;2021-01-10 09:00;DK2;0,000000;0,000000;;;;303,160004;40,764297;303,160004;40,764297;303,160004;40,764297
2021-01-10 09:00;2021-01-10 10:00;DK2;0,000000;0,000000;;;;328,440002;44,163563;328,440002;44,163563;328,440002;44,163563
2021-01-10 10:00;2021-01-10 11:00;DK2;0,000000;0,000000;;;;347,230011;46,690155;347,230011;46,243732;343,910004;46,690155
2021-01-10 11:00;2021-01-10 12:00;DK2;0,000000;0,000000;;;;332,910004;44,764618;332,910004;44,764618;332,910004;44,764618
2021-01-10 12:00;2021-01-10 13:00;DK2;0,000000;0,000000;;;;329,779999;44,343746;329,779999;44,343746;329,779999;44,343746
2021-01-10 13:00;2021-01-10 14:00;DK2;0,000000;0,000000;;;;338,040009;45,454422;338,040009;45,454422;338,040009;45,454422
2021-01-10 14:00;2021-01-10 15:00;DK2;0,000000;0,000000;;;;357,230011;48,034798;357,230011;48,034798;357,230011;48,034798
2021-01-10 15:00;2021-01-10 16:00;DK2;0,000000;0,000000;;;;415,540009;55,875431;415,540009;55,875431;415,540009;55,875431
2021-01-10 16:00;2021-01-10 17:00;DK2;0,000000;0,000000;;;;461,799988;62,095764;461,799988;62,095764;461,799988;62,095764
2021-01-10 17:00;2021-01-10 18:00;DK2;0,000000;0,000000;;;;471,619995;63,416210;471,619995;63,416210;471,619995;63,416210
2021-01-10 18:00;2021-01-10 19:00;DK2;0,000000;0,000000;;;;410,850006;55,244793;410,850006;55,244793;410,850006;55,244793
2021-01-10 19:00;2021-01-10 20:00;DK2;0,000000;0,000000;;;;357,380005;48,054970;357,380005;48,054970;357,380005;48,054970
2021-01-10 20:00;2021-01-10 21:00;DK2;0,000000;0,000000;;;;330,899994;44,494347;330,899994;44,494347;330,899994;44,494347
2021-01-10 21:00;2021-01-10 22:00;DK2;0,000000;0,000000;;;;310,859985;41,799675;310,859985;40,073151;298,019989;41,799675
2021-01-10 22:00;2021-01-10 23:00;DK2;0,000000;0,000000;;;;282,600006;37,999702;282,600006;35,883232;266,859985;37,999702
2021-01-10 23:00;2021-01-11 00:00;DK2;0,000000;0,000000;;;;333,950012;44,902653;333,950012;44,902653;333,950012;44,902653
2021-01-11 00:00;2021-01-11 01:00;DK2;0,000000;0,000000;;;;294,450012;39,591515;294,450012;39,591515;294,450012;39,591515
2021-01-11 01:00;2021-01-11 02:00;DK2;0,000000;0,000000;;;;280,989990;37,781693;280,989990;37,781693;280,989990;37,781693
2021-01-11 02:00;2021-01-11 03:00;DK2;0,000000;0,000000;;;;263,510010;35,431347;263,510010;35,431347;263,510010;35,431347
2021-01-11 03:00;2021-01-11 04:00;DK2;0,000000;0,000000;;;;277,350006;37,292259;277,350006;37,292259;277,350006;37,292259
2021-01-11 04:00;2021-01-11 05:00;DK2;0,000000;0,000000;;;;249,429993;41,412090;307,989990;33,538158;249,429993;33,538158
2021-01-11 05:00;2021-01-11 06:00;DK2;0,000000;0,000000;;;;344,179993;46,278168;344,179993;42,782230;318,179993;46,278168
2021-01-11 06:00;2021-01-11 07:00;DK2;0,000000;0,000000;;;;448,040009;60,243103;448,040009;60,243103;448,040009;60,243103
2021-01-11 07:00;2021-01-11 08:00;DK2;37,000000;0,000000;;;;500,000000;67,229599;500,000000;60,423279;449,380005;67,229599
2021-01-11 08:00;2021-01-11 09:00;DK2;0,000000;0,000000;;;;431,339996;57,997635;431,339996;49,622169;369,049988;57,997635
2021-01-11 09:00;2021-01-11 10:00;DK2;0,000000;0,000000;;;;353,809998;47,573009;353,809998;47,573009;353,809998;47,573009
2021-01-11 10:00;2021-01-11 11:00;DK2;0,000000;0,000000;;;;332,010010;44,641800;332,010010;44,641800;332,010010;44,641800
2021-01-11 11:00;2021-01-11 12:00;DK2;0,000000;0,000000;;;;371,850006;49,998657;371,850006;43,332169;322,269989;49,998657
2021-01-11 12:00;2021-01-11 13:00;DK2;0,000000;0,000000;;;;371,850006;49,998657;371,850006;42,612812;316,920013;49,998657
2021-01-11 13:00;2021-01-11 14:00;DK2;0,000000;0,000000;;;;312,750000;42,052116;312,750000;42,052116;312,750000;42,052116
2021-01-11 14:00;2021-01-11 15:00;DK2;0,000000;0,000000;;;;314,679993;42,311623;314,679993;42,311623;314,679993;42,311623
2021-01-11 15:00;2021-01-11 16:00;DK2;0,000000;0,000000;;;;321,899994;43,282417;321,899994;43,282417;321,899994;43,282417
2021-01-11 16:00;2021-01-11 17:00;DK2;0,000000;0,000000;;;;334,540009;44,981983;334,540009;44,981983;334,540009;44,981983
2021-01-11 17:00;2021-01-11 18:00;DK2;0,000000;0,000000;;;;319,299988;42,932823;319,299988;42,932823;319,299988;42,932823
2021-01-11 18:00;2021-01-11 19:00;DK2;0,000000;0,000000;;;;295,350006;39,712524;295,350006;39,712524;295,350006;39,712524
2021-01-11 19:00;2021-01-11 20:00;DK2;0,000000;0,000000;;;;276,010010;37,112083;276,010010;37,112083;276,010010;37,112083
2021-01-11 20:00;2021-01-11 21:00;DK2;0,000000;0,000000;;;;254,660004;34,241383;254,660004;34,241383;254,660004;34,241383
2021-01-11 21:00;2021-01-11 22:00;DK2;0,000000;0,000000;;;;247,000000;33,211422;247,000000;33,211422;247,000000;33,211422
2021-01-11 22:00;2021-01-11 23:00;DK2;0,000000;0,000000;;;;203,720001;27,392029;203,720001;27,392029;203,720001;27,392029
2021-01-11 23:00;2021-01-12 00:00;DK2;0,000000;0,000000;;;;144,509995;19,427303;144,509995;19,427303;144,509995;19,427303
2021-01-12 00:00;2021-01-12 01:00;DK2;0,000000;0,000000;;;;117,660004;15,817705;117,660004;15,817705;117,660004;15,817705
2021-01-12 01:00;2021-01-12 02:00;DK2;0,000000;0,000000;;;;141,309998;18,997110;141,309998;18,997110;141,309998;18,997110
2021-01-12 02:00;2021-01-12 03:00;DK2;0,000000;0,000000;;;;179,539993;24,136587;179,539993;24,136587;179,539993;24,136587
2021-01-12 03:00;2021-01-12 04:00;DK2;0,000000;0,000000;;;;200,809998;26,996035;200,809998;26,996035;200,809998;26,996035
2021-01-12 04:00;2021-01-12 05:00;DK2;0,000000;0,000000;;;;267,299988;35,934666;267,299988;35,934666;267,299988;35,934666
2021-01-12 05:00;2021-01-12 06:00;DK2;0,000000;0,000000;;;;304,630005;40,953148;304,630005;40,953148;304,630005;40,953148
2021-01-12 06:00;2021-01-12 07:00;DK2;0,000000;0,000000;;;;405,410004;54,501579;405,410004;54,501579;405,410004;54,501579
2021-01-12 07:00;2021-01-12 08:00;DK2;44,000000;0,000000;;;;498,299988;66,989311;498,299988;60,630505;451,000000;66,989311
2021-01-12 08:00;2021-01-12 09:00;DK2;21,100000;0,000000;;;;506,119995;68,040596;506,119995;54,950596;408,750000;68,040596
2021-01-12 09:00;2021-01-12 10:00;DK2;11,000000;0,000000;;;;483,420013;64,988907;483,420013;56,491226;420,209991;64,988907
2021-01-12 10:00;2021-01-12 11:00;DK2;55,400002;0,000000;;;;500,000000;67,217850;500,000000;57,870537;430,470001;67,217850
2021-01-12 11:00;2021-01-12 12:00;DK2;0,000000;0,000000;;;;443,559998;59,630302;443,559998;59,630302;443,559998;59,630302
2021-01-12 12:00;2021-01-12 13:00;DK2;0,000000;0,000000;;;;408,609985;54,931774;408,609985;54,931774;408,609985;54,931774
2021-01-12 13:00;2021-01-12 14:00;DK2;0,000000;0,000000;;;;374,170013;50,301807;374,170013;50,301807;374,170013;50,301807
2021-01-12 14:00;2021-01-12 15:00;DK2;0,000000;0,000000;;;;403,320007;54,220608;403,320007;54,220608;403,320007;54,220608
2021-01-12 15:00;2021-01-12 16:00;DK2;0,000000;0,000000;;;;457,390015;61,489548;457,390015;61,489548;457,390015;61,489548
2021-01-12 16:00;2021-01-12 17:00;DK2;0,000000;0,000000;;;;476,880005;64,109703;476,880005;64,109703;476,880005;64,109703
2021-01-12 17:00;2021-01-12 18:00;DK2;49,000000;0,000000;;;;746,700012;100,383141;746,700012;60,389862;449,209991;100,383141
2021-01-12 18:00;2021-01-12 19:00;DK2;20,500000;0,000000;;;;740,609985;99,564430;740,609985;53,571285;398,489990;99,564430
2021-01-12 19:00;2021-01-12 20:00;DK2;0,000000;0,000000;;;;374,100006;50,292397;374,100006;50,292397;374,100006;50,292397
2021-01-12 20:00;2021-01-12 21:00;DK2;0,000000;0,000000;;;;302,769989;40,703098;302,769989;40,703098;302,769989;40,703098
2021-01-12 21:00;2021-01-12 22:00;DK2;0,000000;0,000000;;;;280,760010;37,744167;280,760010;37,744167;280,760010;37,744167
2021-01-12 22:00;2021-01-12 23:00;DK2;0,000000;0,000000;;;;257,480011;34,614506;257,480011;34,614506;257,480011;34,614506
2021-01-12 23:00;2021-01-13 00:00;DK2;0,000000;-4,600000;;;;223,160004;33,027744;245,699997;29,997849;223,160004;29,997849
2021-01-13 00:00;2021-01-13 01:00;DK2;0,000000;0,000000;;;;218,820007;32,426872;241,229996;29,414454;218,820007;29,414454
2021-01-13 01:00;2021-01-13 02:00;DK2;0,000000;0,000000;;;;218,820007;31,577320;234,910004;29,414454;218,820007;29,414454
2021-01-13 02:00;2021-01-13 03:00;DK2;0,000000;0,000000;;;;214,089996;30,837994;229,410004;28,778631;214,089996;28,778631
2021-01-13 03:00;2021-01-13 04:00;DK2;0,000000;0,000000;;;;215,720001;31,676794;235,649994;28,997742;215,720001;28,997742
2021-01-13 04:00;2021-01-13 05:00;DK2;0,000000;0,000000;;;;252,910004;36,806377;273,809998;33,996937;252,910004;33,996937
2021-01-13 05:00;2021-01-13 06:00;DK2;0,000000;0,000000;;;;311,450012;41,866062;311,450012;41,866062;311,450012;41,866062
2021-01-13 06:00;2021-01-13 07:00;DK2;0,000000;0,000000;;;;343,739990;46,206581;343,739990;46,206581;343,739990;46,206581
2021-01-13 07:00;2021-01-13 08:00;DK2;0,000000;0,000000;;;;417,600006;56,135067;417,600006;56,135067;417,600006;56,135067
2021-01-13 08:00;2021-01-13 09:00;DK2;0,000000;0,000000;;;;354,899994;47,706741;354,899994;47,706741;354,899994;47,706741
2021-01-13 09:00;2021-01-13 10:00;DK2;0,000000;0,000000;;;;343,890015;46,226746;343,890015;46,226746;343,890015;46,226746
2021-01-13 10:00;2021-01-13 11:00;DK2;0,000000;0,000000;;;;330,029999;44,363640;330,029999;43,816540;325,959991;44,363640
2021-01-13 11:00;2021-01-13 12:00;DK2;0,000000;0,000000;;;;306,619995;41,216797;306,619995;41,216797;306,619995;41,216797
2021-01-13 12:00;2021-01-13 13:00;DK2;0,000000;-2,900000;;;;275,230011;40,036564;297,839996;36,997257;275,230011;36,997257
2021-01-13 13:00;2021-01-13 14:00;DK2;0,000000;-4,600000;;;;260,350006;39,466610;293,600006;34,997044;260,350006;34,997044
2021-01-13 14:00;2021-01-13 15:00;DK2;0,000000;-4,000000;;;;260,350006;41,167061;306,250000;34,997044;260,350006;34,997044
2021-01-13 15:00;2021-01-13 16:00;DK2;0,000000;-4,800000;;;;260,350006;45,906818;341,510010;34,997044;260,350006;34,997044
2021-01-13 16:00;2021-01-13 17:00;DK2;4,900000;0,000000;;;;502,220001;67,509949;502,220001;55,485806;412,769989;67,509949
2021-01-13 17:00;2021-01-13 18:00;DK2;8,200000;0,000000;;;;502,220001;67,509949;502,220001;54,505859;405,480011;67,509949
2021-01-13 18:00;2021-01-13 19:00;DK2;0,000000;0,000000;;;;281,179993;48,096569;357,799988;37,797073;281,179993;37,797073
2021-01-13 19:00;2021-01-13 20:00;DK2;0,000000;0,000000;;;;281,179993;47,136787;350,660004;37,797073;281,179993;37,797073
2021-01-13 20:00;2021-01-13 21:00;DK2;0,000000;0,000000;;;;304,089996;40,876709;304,089996;40,876709;304,089996;40,876709
2021-01-13 21:00;2021-01-13 22:00;DK2;0,000000;0,000000;;;;260,350006;40,016399;297,690002;34,997044;260,350006;34,997044
2021-01-13 22:00;2021-01-13 23:00;DK2;0,000000;0,000000;;;;245,470001;38,026939;282,890015;32,996826;245,470001;32,996826
2021-01-13 23:00;2021-01-14 00:00;DK2;0,000000;-4,800000;;;;230,630005;37,301895;277,500000;31,001574;230,630005;31,001574
2021-01-14 00:00;2021-01-14 01:00;DK2;0,000000;0,000000;;;;193,429993;36,912075;274,600006;26,001102;193,429993;26,001102
2021-01-14 01:00;2021-01-14 02:00;DK2;0,000000;-8,600000;;;;193,429993;36,981976;275,119995;26,001102;193,429993;26,001102
2021-01-14 02:00;2021-01-14 03:00;DK2;0,000000;0,000000;;;;223,190002;39,441883;293,420013;30,001478;223,190002;30,001478
2021-01-14 03:00;2021-01-14 04:00;DK2;0,000000;0,000000;;;;238,070007;42,161224;313,649994;32,001667;238,070007;32,001667
2021-01-14 04:00;2021-01-14 05:00;DK2;0,000000;0,000000;;;;252,949997;45,341633;337,309998;34,001854;252,949997;34,001854
2021-01-14 05:00;2021-01-14 06:00;DK2;0,000000;-19,200001;;;;267,829987;58,602287;435,959991;36,002045;267,829987;36,002045
2021-01-14 06:00;2021-01-14 07:00;DK2;0,000000;-113,199997;;;;290,140015;81,343674;605,140015;39,000980;290,140015;39,000980
2021-01-14 07:00;2021-01-14 08:00;DK2;0,000000;0,000000;;;;677,000000;91,003189;677,000000;91,003189;677,000000;91,003189
2021-01-14 08:00;2021-01-14 09:00;DK2;0,000000;-115,900002;;;;297,579987;89,273186;664,130005;40,001076;297,579987;40,001076
2021-01-14 09:00;2021-01-14 10:00;DK2;0,000000;-72,900002;;;;297,579987;89,633430;666,809998;40,001076;297,579987;40,001076
2021-01-14 10:00;2021-01-14 11:00;DK2;0,000000;-56,500000;;;;357,179993;91,054268;677,380005;48,012581;357,179993;48,012581
2021-01-14 11:00;2021-01-14 12:00;DK2;24,799999;0,000000;;;;663,190002;89,146828;663,190002;88,912933;661,450012;89,146828
2021-01-14 12:00;2021-01-14 13:00;DK2;72,500000;0,000000;;;;684,440002;92,003281;684,440002;89,243614;663,909973;92,003281
2021-01-14 13:00;2021-01-14 14:00;DK2;0,000000;0,000000;;;;640,099976;86,043045;640,099976;86,043045;640,099976;86,043045
2021-01-14 14:00;2021-01-14 15:00;DK2;0,000000;-72,199997;;;;290,140015;91,214226;678,570007;39,000980;290,140015;39,000980
2021-01-14 15:00;2021-01-14 16:00;DK2;0,000000;-24,799999;;;;286,420013;99,943542;743,510010;38,500935;286,420013;38,500935
2021-01-14 16:00;2021-01-14 17:00;DK2;0,000000;-24,799999;;;;282,700012;103,144112;767,320007;38,000889;282,700012;38,000889
2021-01-14 17:00;2021-01-14 18:00;DK2;0,000000;-20,000000;;;;282,700012;92,383690;687,270020;38,000889;282,700012;38,000889
2021-01-14 18:00;2021-01-14 19:00;DK2;0,000000;-20,000000;;;;282,700012;87,703148;652,450012;38,000889;282,700012;38,000889
2021-01-14 19:00;2021-01-14 20:00;DK2;0,000000;-24,600000;;;;282,700012;74,583633;554,849976;38,000889;282,700012;38,000889
2021-01-14 20:00;2021-01-14 21:00;DK2;0,000000;-12,600000;;;;290,140015;62,742462;466,760010;39,000980;290,140015;39,000980
2021-01-14 21:00;2021-01-14 22:00;DK2;40,200001;0,000000;;;;751,400024;101,004128;751,400024;59,822834;445,040009;101,004128
2021-01-14 22:00;2021-01-14 23:00;DK2;36,099998;0,000000;;;;750,000000;100,815933;750,000000;55,602005;413,640015;100,815933
2021-01-14 23:00;2021-01-15 00:00;DK2;27,900000;0,000000;;;;520,719971;69,995834;520,719971;48,977726;364,359985;69,995834
2021-01-15 00:00;2021-01-15 01:00;DK2;19,799999;0,000000;;;;520,719971;69,995834;520,719971;48,657803;361,980011;69,995834
2021-01-15 01:00;2021-01-15 02:00;DK2;0,000000;0,000000;;;;446,329987;59,996235;446,329987;47,698036;354,839996;59,996235
2021-01-15 02:00;2021-01-15 03:00;DK2;0,000000;0,000000;;;;446,329987;59,996235;446,329987;46,597126;346,649994;59,996235
2021-01-15 03:00;2021-01-15 04:00;DK2;16,100000;0,000000;;;;540,750000;72,688293;540,750000;47,997795;357,070007;72,688293
2021-01-15 04:00;2021-01-15 05:00;DK2;28,000000;0,000000;;;;567,690002;76,309601;567,690002;51,516945;383,250000;76,309601
2021-01-15 05:00;2021-01-15 06:00;DK2;19,400000;0,000000;;;;648,900024;87,225952;648,900024;62,966946;468,429993;87,225952
2021-01-15 06:00;2021-01-15 07:00;DK2;12,300000;0,000000;;;;725,000000;97,455406;725,000000;79,855629;594,070007;97,455406
2021-01-15 07:00;2021-01-15 08:00;DK2;93,800003;0,000000;;;;1487,780029;199,989243;1487,780029;96,635437;718,900024;199,989243
2021-01-15 08:00;2021-01-15 09:00;DK2;125,699997;0,000000;;;;1530,000000;205,664505;1530,000000;100,154587;745,080017;205,664505
2021-01-15 09:00;2021-01-15 10:00;DK2;114,599998;0,000000;;;;1487,780029;199,989243;1487,780029;99,934135;743,440002;199,989243
2021-01-15 10:00;2021-01-15 11:00;DK2;114,699997;0,000000;;;;1487,780029;199,989243;1487,780029;89,105156;662,880005;199,989243
2021-01-15 11:00;2021-01-15 12:00;DK2;122,800003;0,000000;;;;1487,780029;199,989243;1487,780029;81,195808;604,039978;199,989243
2021-01-15 12:00;2021-01-15 13:00;DK2;107,400002;0,000000;;;;1487,780029;199,989243;1487,780029;78,515450;584,099976;199,989243
2021-01-15 13:00;2021-01-15 14:00;DK2;31,299999;0,000000;;;;949,000000;127,565765;949,000000;79,035660;587,969971;127,565765
2021-01-15 14:00;2021-01-15 15:00;DK2;0,000000;-15,000000;;;;307,970001;78,866295;586,710022;41,397713;307,970001;41,397713
2021-01-15 15:00;2021-01-15 16:00;DK2;0,000000;0,000000;;;;625,020020;84,015968;625,020020;84,015968;625,020020;84,015968
2021-01-15 16:00;2021-01-15 17:00;DK2;27,799999;0,000000;;;;900,000000;120,979126;900,000000;99,494576;740,169983;120,979126
2021-01-15 17:00;2021-01-15 18:00;DK2;39,500000;0,000000;;;;900,000000;120,979126;900,000000;98,014595;729,159973;120,979126
2021-01-15 18:00;2021-01-15 19:00;DK2;76,300003;0,000000;;;;1000,000000;134,421249;1000,000000;95,004906;706,770020;134,421249
2021-01-15 19:00;2021-01-15 20:00;DK2;25,400000;0,000000;;;;580,229980;77,995239;580,229980;77,195435;574,280029;77,995239
2021-01-15 20:00;2021-01-15 21:00;DK2;0,000000;0,000000;;;;499,750000;67,177017;499,750000;67,177017;499,750000;67,177017
2021-01-15 21:00;2021-01-15 22:00;DK2;0,000000;0,000000;;;;470,059998;63,186054;470,059998;63,186054;470,059998;63,186054
2021-01-15 22:00;2021-01-15 23:00;DK2;0,000000;0,000000;;;;417,309998;56,095333;417,309998;55,416504;412,260010;56,095333
2021-01-15 23:00;2021-01-16 00:00;DK2;62,200001;0,000000;;;;575,119995;77,308350;575,119995;53,088329;394,940002;77,308350
2021-01-16 00:00;2021-01-16 01:00;DK2;65,000000;0,000000;;;;574,830017;77,269363;574,830017;51,647331;384,220001;77,269363
2021-01-16 01:00;2021-01-16 02:00;DK2;63,900002;0,000000;;;;500,000000;67,210625;500,000000;49,878349;371,059998;67,210625
2021-01-16 02:00;2021-01-16 03:00;DK2;15,000000;0,000000;;;;446,339996;59,997581;446,339996;49,838024;370,760010;59,997581
2021-01-16 03:00;2021-01-16 04:00;DK2;0,000000;0,000000;;;;424,019989;56,997299;424,019989;49,507347;368,299988;56,997299
