HourUTC;HourDK;PriceArea;ConsumerType_DE35;TotalCon
2021-11-19 03:00;2021-11-19 04:00;DK2;123;5496
2021-11-19 04:00;2021-11-19 05:00;DK2;123;5796
2021-11-19 05:00;2021-11-19 06:00;DK2;123;6688
2021-11-19 06:00;2021-11-19 07:00;DK2;123;7255
2021-11-19 07:00;2021-11-19 08:00;DK2;123;7154
2021-11-19 08:00;2021-11-19 09:00;DK2;123;6798
2021-11-19 09:00;2021-11-19 10:00;DK2;123;6429
2021-11-19 10:00;2021-11-19 11:00;DK2;123;6327
2021-11-19 11:00;2021-11-19 12:00;DK2;123;6379
2021-11-19 12:00;2021-11-19 13:00;DK2;123;6413
2021-11-19 13:00;2021-11-19 14:00;DK2;123;6612
2021-11-19 14:00;2021-11-19 15:00;DK2;123;7067
2021-11-19 15:00;2021-11-19 16:00;DK2;123;8027
2021-11-19 16:00;2021-11-19 17:00;DK2;123;9154
2021-11-19 17:00;2021-11-19 18:00;DK2;123;9180
2021-11-19 18:00;2021-11-19 19:00;DK2;123;8574
2021-11-19 19:00;2021-11-19 20:00;DK2;123;7987
2021-11-19 20:00;2021-11-19 21:00;DK2;123;7582
2021-11-19 21:00;2021-11-19 22:00;DK2;123;7519
2021-11-19 22:00;2021-11-19 23:00;DK2;123;7173
2021-11-19 23:00;2021-11-20 00:00;DK2;123;6839
2021-11-20 00:00;2021-11-20 01:00;DK2;123;6482
2021-11-20 01:00;2021-11-20 02:00;DK2;123;6271
2021-11-20 02:00;2021-11-20 03:00;DK2;123;6094
2021-11-20 03:00;2021-11-20 04:00;DK2;123;6017
2021-11-20 04:00;2021-11-20 05:00;DK2;123;5938
2021-11-20 05:00;2021-11-20 06:00;DK2;123;6137
2021-11-20 06:00;2021-11-20 07:00;DK2;123;6803
2021-11-20 07:00;2021-11-20 08:00;DK2;123;7663
2021-11-20 08:00;2021-11-20 09:00;DK2;123;8056
2021-11-20 09:00;2021-11-20 10:00;DK2;123;8087
2021-11-20 10:00;2021-11-20 11:00;DK2;123;7845
2021-11-20 11:00;2021-11-20 12:00;DK2;123;7557
2021-11-20 12:00;2021-11-20 13:00;DK2;123;7477
2021-11-20 13:00;2021-11-20 14:00;DK2;123;7698
2021-11-20 14:00;2021-11-20 15:00;DK2;123;7934
2021-11-20 15:00;2021-11-20 16:00;DK2;123;8624
2021-11-20 16:00;2021-11-20 17:00;DK2;123;9471
2021-11-20 17:00;2021-11-20 18:00;DK2;123;9429
2021-11-20 18:00;2021-11-20 19:00;DK2;123;8563
2021-11-20 19:00;2021-11-20 20:00;DK2;123;8043
2021-11-20 20:00;2021-11-20 21:00;DK2;123;7601
2021-11-20 21:00;2021-11-20 22:00;DK2;123;7331
2021-11-20 22:00;2021-11-20 23:00;DK2;123;6988
2021-11-20 23:00;2021-11-21 00:00;DK2;123;6583
2021-11-21 00:00;2021-11-21 01:00;DK2;123;6274
2021-11-21 01:00;2021-11-21 02:00;DK2;123;6240
2021-11-21 02:00;2021-11-21 03:00;DK2;123;6192
2021-11-21 03:00;2021-11-21 04:00;DK2;123;6335
2021-11-21 04:00;2021-11-21 05:00;DK2;123;6451
2021-11-21 05:00;2021-11-21 06:00;DK2;123;6786
2021-11-21 06:00;2021-11-21 07:00;DK2;123;7523
2021-11-21 07:00;2021-11-21 08:00;DK2;123;8375
2021-11-21 08:00;2021-11-21 09:00;DK2;123;8716
2021-11-21 09:00;2021-11-21 10:00;DK2;123;8519
2021-11-21 10:00;2021-11-21 11:00;DK2;123;8316
2021-11-21 11:00;2021-11-21 12:00;DK2;123;8111
2021-11-21 12:00;2021-11-21 13:00;DK2;123;7945
2021-11-21 13:00;2021-11-21 14:00;DK2;123;8130
2021-11-21 14:00;2021-11-21 15:00;DK2;123;8760
2021-11-21 15:00;2021-11-21 16:00;DK2;123;9761
2021-11-21 16:00;2021-11-21 17:00;DK2;123;11209
2021-11-21 17:00;2021-11-21 18:00;DK2;123;11293
2021-11-21 18:00;2021-11-21 19:00;DK2;123;10814
2021-11-21 19:00;2021-11-21 20:00;DK2;123;10276
2021-11-21 20:00;2021-11-21 21:00;DK2;123;9869
2021-11-21 21:00;2021-11-21 22:00;DK2;123;9452
2021-11-21 22:00;2021-11-21 23:00;DK2;123;8922
2021-11-21 23:00;2021-11-22 00:00;DK2;123;8630
2021-11-22 00:00;2021-11-22 01:00;DK2;123;8544
2021-11-22 01:00;2021-11-22 02:00;DK2;123;8668
2021-11-22 02:00;2021-11-22 03:00;DK2;123;8793
2021-11-22 03:00;2021-11-22 04:00;DK2;123;9036
2021-11-22 04:00;2021-11-22 05:00;DK2;123;9634
2021-11-22 05:00;2021-11-22 06:00;DK2;123;10812
2021-11-22 06:00;2021-11-22 07:00;DK2;123;11762
2021-11-22 07:00;2021-11-22 08:00;DK2;123;11664
2021-11-22 08:00;2021-11-22 09:00;DK2;123;10869
2021-11-22 09:00;2021-11-22 10:00;DK2;123;9709
2021-11-22 10:00;2021-11-22 11:00;DK2;123;8720
2021-11-22 11:00;2021-11-22 12:00;DK2;123;8205
2021-11-22 12:00;2021-11-22 13:00;DK2;123;7908
2021-11-22 13:00;2021-11-22 14:00;DK2;123;8122
2021-11-22 14:00;2021-11-22 15:00;DK2;123;9012
2021-11-22 15:00;2021-11-22 16:00;DK2;123;10500
2021-11-22 16:00;2021-11-22 17:00;DK2;123;12056
2021-11-22 17:00;2021-11-22 18:00;DK2;123;11998
2021-11-22 18:00;2021-11-22 19:00;DK2;123;11108
2021-11-22 19:00;2021-11-22 20:00;DK2;123;10299
2021-11-22 20:00;2021-11-22 21:00;DK2;123;9393
2021-11-22 21:00;2021-11-22 22:00;DK2;123;8696
2021-11-22 22:00;2021-11-22 23:00;DK2;123;7900
2021-11-22 23:00;2021-11-23 00:00;DK2;123;7450
2021-11-23 00:00;2021-11-23 01:00;DK2;123;7037
2021-11-23 01:00;2021-11-23 02:00;DK2;123;6892
2021-11-23 02:00;2021-11-23 03:00;DK2;123;6779
2021-11-23 03:00;2021-11-23 04:00;DK2;123;6919
2021-11-23 04:00;2021-11-23 05:00;DK2;123;7291
2021-11-23 05:00;2021-11-23 06:00;DK2;123;8329
2021-11-23 06:00;2021-11-23 07:00;DK2;123;9141
2021-11-23 07:00;2021-11-23 08:00;DK2;123;8933
2021-11-23 08:00;2021-11-23 09:00;DK2;123;8396
2021-11-23 09:00;2021-11-23 10:00;DK2;123;7785
2021-11-23 10:00;2021-11-23 11:00;DK2;123;7384
2021-11-23 11:00;2021-11-23 12:00;DK2;123;7235
2021-11-23 12:00;2021-11-23 13:00;DK2;123;7088
2021-11-23 13:00;2021-11-23 14:00;DK2;123;7415
2021-11-23 14:00;2021-11-23 15:00;DK2;123;7960
2021-11-23 15:00;2021-11-23 16:00;DK2;123;9158
2021-11-23 16:00;2021-11-23 17:00;DK2;123;10396
2021-11-23 17:00;2021-11-23 18:00;DK2;123;10365
2021-11-23 18:00;2021-11-23 19:00;DK2;123;9869
2021-11-23 19:00;2021-11-23 20:00;DK2;123;9227
2021-11-23 20:00;2021-11-23 21:00;DK2;123;8643
2021-11-23 21:00;2021-11-23 22:00;DK2;123;8162
2021-11-23 22:00;2021-11-23 23:00;DK2;123;7622
2021-11-23 23:00;2021-11-24 00:00;DK2;123;7184
2021-11-24 00:00;2021-11-24 01:00;DK2;123;6933
2021-11-24 01:00;2021-11-24 02:00;DK2;123;6734
2021-11-24 02:00;2021-11-24 03:00;DK2;123;6698
2021-11-24 03:00;2021-11-24 04:00;DK2;123;6705
2021-11-24 04:00;2021-11-24 05:00;DK2;123;7008
2021-11-24 05:00;2021-11-24 06:00;DK2;123;7898
2021-11-24 06:00;2021-11-24 07:00;DK2;123;8509
2021-11-24 07:00;2021-11-24 08:00;DK2;123;8424
2021-11-24 08:00;2021-11-24 09:00;DK2;123;8176
2021-11-24 09:00;2021-11-24 10:00;DK2;123;7899
2021-11-24 10:00;2021-11-24 11:00;DK2;123;7653
2021-11-24 11:00;2021-11-24 12:00;DK2;123;7566
2021-11-24 12:00;2021-11-24 13:00;DK2;123;7625
2021-11-24 13:00;2021-11-24 14:00;DK2;123;7843
2021-11-24 14:00;2021-11-24 15:00;DK2;123;8252
2021-11-24 15:00;2021-11-24 16:00;DK2;123;9219
2021-11-24 16:00;2021-11-24 17:00;DK2;123;10340
2021-11-24 17:00;2021-11-24 18:00;DK2;123;10323
2021-11-24 18:00;2021-11-24 19:00;DK2;123;9894
2021-11-24 19:00;2021-11-24 20:00;DK2;123;9289
2021-11-24 20:00;2021-11-24 21:00;DK2;123;8714
2021-11-24 21:00;2021-11-24 22:00;DK2;123;8142
2021-11-24 22:00;2021-11-24 23:00;DK2;123;7541
2021-11-24 23:00;2021-11-25 00:00;DK2;123;7154
2021-11-25 00:00;2021-11-25 01:00;DK2;123;6944
2021-11-25 01:00;2021-11-25 02:00;DK2;123;6887
2021-11-25 02:00;2021-11-25 03:00;DK2;123;6876
2021-11-25 03:00;2021-11-25 04:00;DK2;123;6915
2021-11-25 04:00;2021-11-25 05:00;DK2;123;7283
2021-11-25 05:00;2021-11-25 06:00;DK2;123;8270
2021-11-25 06:00;2021-11-25 07:00;DK2;123;8961
2021-11-25 07:00;2021-11-25 08:00;DK2;123;8901
2021-11-25 08:00;2021-11-25 09:00;DK2;123;8703
2021-11-25 09:00;2021-11-25 10:00;DK2;123;8544
2021-11-25 10:00;2021-11-25 11:00;DK2;123;8530
2021-11-25 11:00;2021-11-25 12:00;DK2;123;8206
2021-11-25 12:00;2021-11-25 13:00;DK2;123;8092
2021-11-25 13:00;2021-11-25 14:00;DK2;123;8162
2021-11-25 14:00;2021-11-25 15:00;DK2;123;8625
2021-11-25 15:00;2021-11-25 16:00;DK2;123;9648
2021-11-25 16:00;2021-11-25 17:00;DK2;123;11012
2021-11-25 17:00;2021-11-25 18:00;DK2;123;11108
2021-11-25 18:00;2021-11-25 19:00;DK2;123;10587
2021-11-25 19:00;2021-11-25 20:00;DK2;123;10071
2021-11-25 20:00;2021-11-25 21:00;DK2;123;9622
2021-11-25 21:00;2021-11-25 22:00;DK2;123;9300
2021-11-25 22:00;2021-11-25 23:00;DK2;123;8872
2021-11-25 23:00;2021-11-26 00:00;DK2;123;8529
2021-11-26 00:00;2021-11-26 01:00;DK2;123;8307
2021-11-26 01:00;2021-11-26 02:00;DK2;123;8214
2021-11-26 02:00;2021-11-26 03:00;DK2;123;8101
2021-11-26 03:00;2021-11-26 04:00;DK2;123;8190
2021-11-26 04:00;2021-11-26 05:00;DK2;123;8515
2021-11-26 05:00;2021-11-26 06:00;DK2;123;9662
2021-11-26 06:00;2021-11-26 07:00;DK2;123;10522
2021-11-26 07:00;2021-11-26 08:00;DK2;123;10700
2021-11-26 08:00;2021-11-26 09:00;DK2;123;10430
2021-11-26 09:00;2021-11-26 10:00;DK2;123;9713
2021-11-26 10:00;2021-11-26 11:00;DK2;123;9153
2021-11-26 11:00;2021-11-26 12:00;DK2;123;8796
2021-11-26 12:00;2021-11-26 13:00;DK2;123;8624
2021-11-26 13:00;2021-11-26 14:00;DK2;123;9077
2021-11-26 14:00;2021-11-26 15:00;DK2;123;9803
2021-11-26 15:00;2021-11-26 16:00;DK2;123;10808
2021-11-26 16:00;2021-11-26 17:00;DK2;123;11795
2021-11-26 17:00;2021-11-26 18:00;DK2;123;11871
2021-11-26 18:00;2021-11-26 19:00;DK2;123;11208
2021-11-26 19:00;2021-11-26 20:00;DK2;123;10500
2021-11-26 20:00;2021-11-26 21:00;DK2;123;10021
2021-11-26 21:00;2021-11-26 22:00;DK2;123;9715
2021-11-26 22:00;2021-11-26 23:00;DK2;123;9405
2021-11-26 23:00;2021-11-27 00:00;DK2;123;8923
2021-11-27 00:00;2021-11-27 01:00;DK2;123;8599
2021-11-27 01:00;2021-11-27 02:00;DK2;123;8450
2021-11-27 02:00;2021-11-27 03:00;DK2;123;8399
2021-11-27 03:00;2021-11-27 04:00;DK2;123;8469
2021-11-27 04:00;2021-11-27 05:00;DK2;123;8556
2021-11-27 05:00;2021-11-27 06:00;DK2;123;8938
2021-11-27 06:00;2021-11-27 07:00;DK2;123;9746
2021-11-27 07:00;2021-11-27 08:00;DK2;123;10772
2021-11-27 08:00;2021-11-27 09:00;DK2;123;11118
2021-11-27 09:00;2021-11-27 10:00;DK2;123;10837
2021-11-27 10:00;2021-11-27 11:00;DK2;123;10705
2021-11-27 11:00;2021-11-27 12:00;DK2;123;10713
2021-11-27 12:00;2021-11-27 13:00;DK2;123;10652
2021-11-27 13:00;2021-11-27 14:00;DK2;123;10817
2021-11-27 14:00;2021-11-27 15:00;DK2;123;11087
2021-11-27 15:00;2021-11-27 16:00;DK2;123;11655
2021-11-27 16:00;2021-11-27 17:00;DK2;123;12401
2021-11-27 17:00;2021-11-27 18:00;DK2;123;12265
2021-11-27 18:00;2021-11-27 19:00;DK2;123;11488
2021-11-27 19:00;2021-11-27 20:00;DK2;123;10794
2021-11-27 20:00;2021-11-27 21:00;DK2;123;10365
2021-11-27 21:00;2021-11-27 22:00;DK2;123;10084
2021-11-27 22:00;2021-11-27 23:00;DK2;123;9686
2021-11-27 23:00;2021-11-28 00:00;DK2;123;9176
2021-11-28 00:00;2021-11-28 01:00;DK2;123;8973
2021-11-28 01:00;2021-11-28 02:00;DK2;123;8752
2021-11-28 02:00;2021-11-28 03:00;DK2;123;8629
2021-11-28 03:00;2021-11-28 04:00;DK2;123;8614
2021-11-28 04:00;2021-11-28 05:00;DK2;123;8664
2021-11-28 05:00;2021-11-28 06:00;DK2;123;8962
2021-11-28 06:00;2021-11-28 07:00;DK2;123;9628
2021-11-28 07:00;2021-11-28 08:00;DK2;123;10655
2021-11-28 08:00;2021-11-28 09:00;DK2;123;11271
2021-11-28 09:00;2021-11-28 10:00;DK2;123;11134
2021-11-28 10:00;2021-11-28 11:00;DK2;123;10837
2021-11-28 11:00;2021-11-28 12:00;DK2;123;10861
2021-11-28 12:00;2021-11-28 13:00;DK2;123;10729
2021-11-28 13:00;2021-11-28 14:00;DK2;123;10811
2021-11-28 14:00;2021-11-28 15:00;DK2;123;11061
2021-11-28 15:00;2021-11-28 16:00;DK2;123;11603
2021-11-28 16:00;2021-11-28 17:00;DK2;123;12521
2021-11-28 17:00;2021-11-28 18:00;DK2;123;12467
2021-11-28 18:00;2021-11-28 19:00;DK2;123;11939
2021-11-28 19:00;2021-11-28 20:00;DK2;123;11339
2021-11-28 20:00;2021-11-28 21:00;DK2;123;10774
2021-11-28 21:00;2021-11-28 22:00;DK2;123;10230
2021-11-28 22:00;2021-11-28 23:00;DK2;123;9639
2021-11-28 23:00;2021-11-29 00:00;DK2;123;9268
2021-11-29 00:00;2021-11-29 01:00;DK2;123;9132
2021-11-29 01:00;2021-11-29 02:00;DK2;123;9072
2021-11-29 02:00;2021-11-29 03:00;DK2;123;9134
2021-11-29 03:00;2021-11-29 04:00;DK2;123;9283
2021-11-29 04:00;2021-11-29 05:00;DK2;123;9616
2021-11-29 05:00;2021-11-29 06:00;DK2;123;10675
2021-11-29 06:00;2021-11-29 07:00;DK2;123;11505
2021-11-29 07:00;2021-11-29 08:00;DK2;123;11504
2021-11-29 08:00;2021-11-29 09:00;DK2;123;11339
2021-11-29 09:00;2021-11-29 10:00;DK2;123;10582
2021-11-29 10:00;2021-11-29 11:00;DK2;123;10146
2021-11-29 11:00;2021-11-29 12:00;DK2;123;9820
2021-11-29 12:00;2021-11-29 13:00;DK2;123;9675
2021-11-29 13:00;2021-11-29 14:00;DK2;123;9940
2021-11-29 14:00;2021-11-29 15:00;DK2;123;10863
2021-11-29 15:00;2021-11-29 16:00;DK2;123;12297
2021-11-29 16:00;2021-11-29 17:00;DK2;123;13772
2021-11-29 17:00;2021-11-29 18:00;DK2;123;14107
2021-11-29 18:00;2021-11-29 19:00;DK2;123;13573
2021-11-29 19:00;2021-11-29 20:00;DK2;123;12936
2021-11-29 20:00;2021-11-29 21:00;DK2;123;12497
2021-11-29 21:00;2021-11-29 22:00;DK2;123;11948
2021-11-29 22:00;2021-11-29 23:00;DK2;123;11382
2021-11-29 23:00;2021-11-30 00:00;DK2;123;10890
2021-11-30 00:00;2021-11-30 01:00;DK2;123;10569
2021-11-30 01:00;2021-11-30 02:00;DK2;123;10377
2021-11-30 02:00;2021-11-30 03:00;DK2;123;10141
2021-11-30 03:00;2021-11-30 04:00;DK2;123;10130
2021-11-30 04:00;2021-11-30 05:00;DK2;123;10429
2021-11-30 05:00;2021-11-30 06:00;DK2;123;11208
2021-11-30 06:00;2021-11-30 07:00;DK2;123;11589
2021-11-30 07:00;2021-11-30 08:00;DK2;123;11280
2021-11-30 08:00;2021-11-30 09:00;DK2;123;10910
2021-11-30 09:00;2021-11-30 10:00;DK2;123;10387
2021-11-30 10:00;2021-11-30 11:00;DK2;123;9990
2021-11-30 11:00;2021-11-30 12:00;DK2;123;10065
2021-11-30 12:00;2021-11-30 13:00;DK2;123;10064
2021-11-30 13:00;2021-11-30 14:00;DK2;123;10604
2021-11-30 14:00;2021-11-30 15:00;DK2;123;11421
2021-11-30 15:00;2021-11-30 16:00;DK2;123;12729
2021-11-30 16:00;2021-11-30 17:00;DK2;123;14034
2021-11-30 17:00;2021-11-30 18:00;DK2;123;14129
2021-11-30 18:00;2021-11-30 19:00;DK2;123;13569
2021-11-30 19:00;2021-11-30 20:00;DK2;123;13032
2021-11-30 20:00;2021-11-30 21:00;DK2;123;12544
2021-11-30 21:00;2021-11-30 22:00;DK2;123;12363
2021-11-30 22:00;2021-11-30 23:00;DK2;123;11853
2021-11-30 23:00;2021-12-01 00:00;DK2;123;11477
2021-12-01 00:00;2021-12-01 01:00;DK2;123;11234
2021-12-01 01:00;2021-12-01 02:00;DK2;123;11167
2021-12-01 02:00;2021-12-01 03:00;DK2;123;11210
2021-12-01 03:00;2021-12-01 04:00;DK2;123;11055
2021-12-01 04:00;2021-12-01 05:00;DK2;123;11093
2021-12-01 05:00;2021-12-01 06:00;DK2;123;11772
2021-12-01 06:00;2021-12-01 07:00;DK2;123;12263
2021-12-01 07:00;2021-12-01 08:00;DK2;123;12230
2021-12-01 08:00;2021-12-01 09:00;DK2;123;12248
2021-12-01 09:00;2021-12-01 10:00;DK2;123;12102
2021-12-01 10:00;2021-12-01 11:00;DK2;123;11926
2021-12-01 11:00;2021-12-01 12:00;DK2;123;11480
2021-12-01 12:00;2021-12-01 13:00;DK2;123;11104
2021-12-01 13:00;2021-12-01 14:00;DK2;123;10820
2021-12-01 14:00;2021-12-01 15:00;DK2;123;10793
2021-12-01 15:00;2021-12-01 16:00;DK2;123;11391
2021-12-01 16:00;2021-12-01 17:00;DK2;123;12251
2021-12-01 17:00;2021-12-01 18:00;DK2;123;12229
2021-12-01 18:00;2021-12-01 19:00;DK2;123;11786
2021-12-01 19:00;2021-12-01 20:00;DK2;123;11114
2021-12-01 20:00;2021-12-01 21:00;DK2;123;10631
2021-12-01 21:00;2021-12-01 22:00;DK2;123;10252
2021-12-01 22:00;2021-12-01 23:00;DK2;123;10047
2021-12-01 23:00;2021-12-02 00:00;DK2;123;10118
2021-12-02 00:00;2021-12-02 01:00;DK2;123;10213
2021-12-02 01:00;2021-12-02 02:00;DK2;123;10376
2021-12-02 02:00;2021-12-02 03:00;DK2;123;10396
2021-12-02 03:00;2021-12-02 04:00;DK2;123;10565
2021-12-02 04:00;2021-12-02 05:00;DK2;123;11006
2021-12-02 05:00;2021-12-02 06:00;DK2;123;12259
2021-12-02 06:00;2021-12-02 07:00;DK2;123;12888
2021-12-02 07:00;2021-12-02 08:00;DK2;123;12962
2021-12-02 08:00;2021-12-02 09:00;DK2;123;12825
2021-12-02 09:00;2021-12-02 10:00;DK2;123;12540
2021-12-02 10:00;2021-12-02 11:00;DK2;123;12180
2021-12-02 11:00;2021-12-02 12:00;DK2;123;11965
2021-12-02 12:00;2021-12-02 13:00;DK2;123;11838
2021-12-02 13:00;2021-12-02 14:00;DK2;123;11927
2021-12-02 14:00;2021-12-02 15:00;DK2;123;12318
2021-12-02 15:00;2021-12-02 16:00;DK2;123;13386
2021-12-02 16:00;2021-12-02 17:00;DK2;123;14485
2021-12-02 17:00;2021-12-02 18:00;DK2;123;14757
2021-12-02 18:00;2021-12-02 19:00;DK2;123;14279
2021-12-02 19:00;2021-12-02 20:00;DK2;123;13953
2021-12-02 20:00;2021-12-02 21:00;DK2;123;13292
2021-12-02 21:00;2021-12-02 22:00;DK2;123;12630
2021-12-02 22:00;2021-12-02 23:00;DK2;123;11855
2021-12-02 23:00;2021-12-03 00:00;DK2;123;11289
2021-12-03 00:00;2021-12-03 01:00;DK2;123;11098
2021-12-03 01:00;2021-12-03 02:00;DK2;123;10924
2021-12-03 02:00;2021-12-03 03:00;DK2;123;10759
2021-12-03 03:00;2021-12-03 04:00;DK2;123;10776
2021-12-03 04:00;2021-12-03 05:00;DK2;123;11069
2021-12-03 05:00;2021-12-03 06:00;DK2;123;11878
2021-12-03 06:00;2021-12-03 07:00;DK2;123;12632
2021-12-03 07:00;2021-12-03 08:00;DK2;123;12613
2021-12-03 08:00;2021-12-03 09:00;DK2;123;12356
2021-12-03 09:00;2021-12-03 10:00;DK2;123;11969
2021-12-03 10:00;2021-12-03 11:00;DK2;123;11727
2021-12-03 11:00;2021-12-03 12:00;DK2;123;11658
2021-12-03 12:00;2021-12-03 13:00;DK2;123;11559
2021-12-03 13:00;2021-12-03 14:00;DK2;123;11998
2021-12-03 14:00;2021-12-03 15:00;DK2;123;12404
2021-12-03 15:00;2021-12-03 16:00;DK2;123;13082
2021-12-03 16:00;2021-12-03 17:00;DK2;123;13794
2021-12-03 17:00;2021-12-03 18:00;DK2;123;13785
2021-12-03 18:00;2021-12-03 19:00;DK2;123;13098
2021-12-03 19:00;2021-12-03 20:00;DK2;123;12621
2021-12-03 20:00;2021-12-03 21:00;DK2;123;11946
2021-12-03 21:00;2021-12-03 22:00;DK2;123;11385
2021-12-03 22:00;2021-12-03 23:00;DK2;123;10595
2021-12-03 23:00;2021-12-04 00:00;DK2;123;9840
2021-12-04 00:00;2021-12-04 01:00;DK2;123;9478
2021-12-04 01:00;2021-12-04 02:00;DK2;123;9123
2021-12-04 02:00;2021-12-04 03:00;DK2;123;9054
2021-12-04 03:00;2021-12-04 04:00;DK2;123;8963
2021-12-04 04:00;2021-12-04 05:00;DK2;123;9018
2021-12-04 05:00;2021-12-04 06:00;DK2;123;9247
2021-12-04 06:00;2021-12-04 07:00;DK2;123;9909
2021-12-04 07:00;2021-12-04 08:00;DK2;123;10874
2021-12-04 08:00;2021-12-04 09:00;DK2;123;11475
2021-12-04 09:00;2021-12-04 10:00;DK2;123;11456
2021-12-04 10:00;2021-12-04 11:00;DK2;123;11249
2021-12-04 11:00;2021-12-04 12:00;DK2;123;11182
2021-12-04 12:00;2021-12-04 13:00;DK2;123;11103
2021-12-04 13:00;2021-12-04 14:00;DK2;123;11212
2021-12-04 14:00;2021-12-04 15:00;DK2;123;11365
2021-12-04 15:00;2021-12-04 16:00;DK2;123;12052
2021-12-04 16:00;2021-12-04 17:00;DK2;123;12812
2021-12-04 17:00;2021-12-04 18:00;DK2;123;12604
2021-12-04 18:00;2021-12-04 19:00;DK2;123;11926
2021-12-04 19:00;2021-12-04 20:00;DK2;123;11368
2021-12-04 20:00;2021-12-04 21:00;DK2;123;10828
2021-12-04 21:00;2021-12-04 22:00;DK2;123;10467
2021-12-04 22:00;2021-12-04 23:00;DK2;123;10053
2021-12-04 23:00;2021-12-05 00:00;DK2;123;9762
2021-12-05 00:00;2021-12-05 01:00;DK2;123;9590
2021-12-05 01:00;2021-12-05 02:00;DK2;123;9582
2021-12-05 02:00;2021-12-05 03:00;DK2;123;9600
2021-12-05 03:00;2021-12-05 04:00;DK2;123;9844
2021-12-05 04:00;2021-12-05 05:00;DK2;123;9927
2021-12-05 05:00;2021-12-05 06:00;DK2;123;10347
2021-12-05 06:00;2021-12-05 07:00;DK2;123;11095
2021-12-05 07:00;2021-12-05 08:00;DK2;123;12146
2021-12-05 08:00;2021-12-05 09:00;DK2;123;12837
2021-12-05 09:00;2021-12-05 10:00;DK2;123;12938
2021-12-05 10:00;2021-12-05 11:00;DK2;123;13004
2021-12-05 11:00;2021-12-05 12:00;DK2;123;12860
2021-12-05 12:00;2021-12-05 13:00;DK2;123;12830
2021-12-05 13:00;2021-12-05 14:00;DK2;123;13031
2021-12-05 14:00;2021-12-05 15:00;DK2;123;13346
2021-12-05 15:00;2021-12-05 16:00;DK2;123;13975
2021-12-05 16:00;2021-12-05 17:00;DK2;123;14921
2021-12-05 17:00;2021-12-05 18:00;DK2;123;15019
2021-12-05 18:00;2021-12-05 19:00;DK2;123;14401
2021-12-05 19:00;2021-12-05 20:00;DK2;123;13887
2021-12-05 20:00;2021-12-05 21:00;DK2;123;13308
2021-12-05 21:00;2021-12-05 22:00;DK2;123;12735
2021-12-05 22:00;2021-12-05 23:00;DK2;123;12182
2021-12-05 23:00;2021-12-06 00:00;DK2;123;11828
2021-12-06 00:00;2021-12-06 01:00;DK2;123;11616
2021-12-06 01:00;2021-12-06 02:00;DK2;123;11663
2021-12-06 02:00;2021-12-06 03:00;DK2;123;11604
2021-12-06 03:00;2021-12-06 04:00;DK2;123;11683
2021-12-06 04:00;2021-12-06 05:00;DK2;123;12134
2021-12-06 05:00;2021-12-06 06:00;DK2;123;13076
2021-12-06 06:00;2021-12-06 07:00;DK2;123;13854
2021-12-06 07:00;2021-12-06 08:00;DK2;123;13867
2021-12-06 08:00;2021-12-06 09:00;DK2;123;13571
2021-12-06 09:00;2021-12-06 10:00;DK2;123;12838
2021-12-06 10:00;2021-12-06 11:00;DK2;123;12166
2021-12-06 11:00;2021-12-06 12:00;DK2;123;11909
2021-12-06 12:00;2021-12-06 13:00;DK2;123;11669
2021-12-06 13:00;2021-12-06 14:00;DK2;123;11918
2021-12-06 14:00;2021-12-06 15:00;DK2;123;12673
2021-12-06 15:00;2021-12-06 16:00;DK2;123;13842
2021-12-06 16:00;2021-12-06 17:00;DK2;123;15007
2021-12-06 17:00;2021-12-06 18:00;DK2;123;15062
2021-12-06 18:00;2021-12-06 19:00;DK2;123;14318
2021-12-06 19:00;2021-12-06 20:00;DK2;123;13638
2021-12-06 20:00;2021-12-06 21:00;DK2;123;13067
2021-12-06 21:00;2021-12-06 22:00;DK2;123;12525
2021-12-06 22:00;2021-12-06 23:00;DK2;123;11768
2021-12-06 23:00;2021-12-07 00:00;DK2;123;11344
2021-12-07 00:00;2021-12-07 01:00;DK2;123;11049
2021-12-07 01:00;2021-12-07 02:00;DK2;123;11031
2021-12-07 02:00;2021-12-07 03:00;DK2;123;10943
2021-12-07 03:00;2021-12-07 04:00;DK2;123;10881
2021-12-07 04:00;2021-12-07 05:00;DK2;123;11235
2021-12-07 05:00;2021-12-07 06:00;DK2;123;12140
2021-12-07 06:00;2021-12-07 07:00;DK2;123;12893
2021-12-07 07:00;2021-12-07 08:00;DK2;123;12678
2021-12-07 08:00;2021-12-07 09:00;DK2;123;12634
2021-12-07 09:00;2021-12-07 10:00;DK2;123;12340
2021-12-07 10:00;2021-12-07 11:00;DK2;123;12022
2021-12-07 11:00;2021-12-07 12:00;DK2;123;12023
2021-12-07 12:00;2021-12-07 13:00;DK2;123;11873
2021-12-07 13:00;2021-12-07 14:00;DK2;123;11996
2021-12-07 14:00;2021-12-07 15:00;DK2;123;12438
2021-12-07 15:00;2021-12-07 16:00;DK2;123;13401
2021-12-07 16:00;2021-12-07 17:00;DK2;123;14567
2021-12-07 17:00;2021-12-07 18:00;DK2;123;14615
2021-12-07 18:00;2021-12-07 19:00;DK2;123;14014
2021-12-07 19:00;2021-12-07 20:00;DK2;123;13368
2021-12-07 20:00;2021-12-07 21:00;DK2;123;12762
